"key","message","comment","context"
"Populated field: %s","الحقل المأهول: %s",,
"Port","ميناء",,
"Portrait","لَوحَة",,
"Position.Left","الموقف.اليسار",,
"Position.Right","الموقف.يمين",,
"Post box","صندوق البريد",,
"Postal addresses","العناوين البريدية",,
"Preferences","التفضيلات",,
"Prefix","بادئة",,
"Prefix cannot start with #.","لا يمكن أن تبدأ البادئة بـ #.",,
"Prefix or suffix must contain %M or %FM, and %YY or %YYYY since monthly reset is true","يجب أن تحتوي البادئة أو اللاحقة على %M أو %FM، و%YY أو %YYYY نظرًا لأن إعادة التعيين الشهرية صحيحة",,
"Prefix or suffix must contain %YY or %YYYY since yearly reset is true","يجب أن تحتوي البادئة أو اللاحقة على %YY أو %YYYY نظرًا لأن إعادة التعيين السنوية صحيحة",,
"Prefix or suffix must not contain characters forbidden in filenames.","يجب ألا تحتوي البادئة أو اللاحقة على أحرف محظورة في أسماء الملفات.",,
"Previous","سابق",,
"Previous pricing","التسعير السابق",,
"Previous value","القيمة السابقة",,
"Price Extra","سعر إضافي",,
"Price list","قائمة الأسعار",,
"Price list content","محتوى قائمة الأسعار",,
"Price list line","خط قائمة الأسعار",,
"Price list line list","قائمة خط قائمة الأسعار",,
"Price list lines","خطوط قائمة الأسعار",,
"Price lists","قوائم الأسعار",,
"Price product fetch was successful","تم جلب سعر المنتج بنجاح",,
"PriceListLineSelect.Discount","PriceListLineSelect.Discount",,
"Prices updated","تم تحديث الأسعار",,
"Pricing","التسعير",,
"Pricing classification rules","قواعد تصنيف الأسعار",,
"Pricing computing order","ترتيب الحوسبة التسعير",,
"Pricing line","خط التسعير",,
"Pricing lines","خطوط التسعير",,
"Pricing process unavailable for this class : %s","عملية التسعير غير متاحة لهذه الفئة: %s",,
"Pricing result rules","قواعد نتيجة التسعير",,
"Pricing rule","قاعدة التسعير",,
"Pricing rules","قواعد التسعير",,
"Pricings","التسعير",,
"Primary key","المفتاح الأساسي",,
"Primary keys","المفاتيح الأساسية",,
"Print","مطبعة",,
"Print Footer","طباعة التذييل",,
"Print Header","رأس الطباعة",,
"Print Test","اختبار الطباعة",,
"Print line","خط الطباعة",,
"Print lines","خطوط الطباعة",,
"Print sublist","طباعة القائمة الفرعية",,
"Print template","قالب الطباعة",,
"Print template line","طباعة خط القالب",,
"Print template line test","طباعة اختبار خط القالب",,
"Print template lines","طباعة خطوط القالب",,
"Print template sublist","طباعة القائمة الفرعية للقالب",,
"Print templates","طباعة القوالب",,
"Printing","الطباعة",,
"Printing Setting","إعداد الطباعة",,
"Printing Settings","إعدادات الطباعة",,
"Printing code","كود الطباعة",,
"Printing settings","إعدادات الطباعة",,
"Printing settings for trading name","إعدادات الطباعة للاسم التجاري",,
"Printing template","قالب الطباعة",,
"Printing template line","خط قالب الطباعة",,
"Printing template lines","طباعة خطوط القالب",,
"Printing templates","قوالب الطباعة",,
"Printing wizard","معالج الطباعة",,
"Printings","المطبوعات",,
"Prints","مطبوعات",,
"Priority","أولوية",,
"Private","خاص",,
"Processed account moves","تحركات الحساب المعالجة",,
"Processed users","المستخدمين المعالجين",,
"Procurement method","طريقة الشراء",,
"Procurement settings","إعدادات المشتريات",,
"Prod instance","همز المثال",,
"Produce","ينتج",,
"Product","منتج",,
"Product / Product model","نموذج المنتج / المنتج",,
"Product BarCode","الباركود الخاص بالمنتج",,
"Product Catalog","كتالوج المنتجات",,
"Product Subtype","النوع الفرعي للمنتج",,
"Product accounting families","عائلات محاسبة المنتجات",,
"Product catalog PGQL template","قالب كتالوج المنتجات PGQL",,
"Product categories","فئات المنتجات",,
"Product category","فئة المنتج",,
"Product category tree","شجرة فئة المنتج",,
"Product dates","مواعيد المنتج",,
"Product families","عائلات المنتجات",,
"Product launch Date","تاريخ إطلاق المنتج",,
"Product not renewed","المنتج غير متجدد",,
"Product per company","المنتج لكل شركة",,
"Product pulled off market Date","تاريخ سحب المنتج من السوق",,
"Product sequence","تسلسل المنتج",,
"Product sheet","ورقة المنتج",,
"Product specific attributes","سمات محددة للمنتج",,
"Product types to group","أنواع المنتجات للمجموعة",,
"Product typology","تصنيف المنتج",,
"Product unavailable for purchase","المنتج غير متاح للشراء",,
"Product unavailable for sale","المنتج غير متاح للبيع",,
"Product updated","تم تحديث المنتج",,
"Product variant","متغير المنتج",,
"Product variant attr","سمة متغير المنتج",,
"Product variant attr1","متغير المنتج attr1",,
"Product variant attr2","متغير المنتج attr2",,
"Product variant attr3","متغير المنتج attr3",,
"Product variant attr4","متغير المنتج attr4",,
"Product variant attr5","متغير المنتج attr5",,
"Product variant attribute","سمة متغير المنتج",,
"Product variant attributes","سمات متغير المنتج",,
"Product variant config","تكوين متغير المنتج",,
"Product variant configuration","تكوين متغير المنتج",,
"Product variant configurations","تكوينات متغير المنتج",,
"Product variant value","قيمة متغير المنتج",,
"Product variant value1","قيمة متغير المنتج1",,
"Product variant value1 set","مجموعة قيمة متغير المنتج 1",,
"Product variant value2","قيمة متغير المنتج2",,
"Product variant value2 set","مجموعة قيمة متغير المنتج 2",,
"Product variant value3","قيمة متغير المنتج3",,
"Product variant value3 set","تم تعيين قيمة متغير المنتج 3",,
"Product variant value4","قيمة متغير المنتج4",,
"Product variant value4 set","مجموعة قيمة متغير المنتج 4",,
"Product variant value5","قيمة متغير المنتج5",,
"Product variant value5 set","مجموعة قيمة متغير المنتج 5",,
"Product variant values","قيم متغيرات المنتج",,
"Product variants","متغيرات المنتج",,
"ProductCatalog.description","ProductCatalog.description",,
"ProductCatalog.price","كتالوج المنتج. السعر",,
"ProductCatalog.reference","كتالوج المنتج.المرجع",,
"ProductCatalog.summary","كتالوج المنتج. ملخص",,
"ProductSheet.description","وصف المنتج",,
"ProductSheet.price","ورقة المنتج. السعر",,
"ProductSheet.title","ورقة المنتج.العنوان",,
"ProductSheet.warranty","ورقة المنتج.الضمان",,
"ProductType.product","نوع المنتج.المنتج",,
"ProductVariantValue.applicationPriceSelect","ProductVariantValue.applicationPriceSelect",,
"Production config","تكوين الإنتاج",,
"Production information","معلومات الإنتاج",,
"Products","منتجات",,
"Products (${ name })","المنتجات (${ الاسم })",,
"Products ATI/WT","المنتجات ATI/WT",,
"Products With Variant","المنتجات ذات البديل",,
"Products filters","مرشحات المنتجات",,
"Products models","نماذج المنتجات",,
"Products per companies","المنتجات لكل شركة",,
"Products variant attributes","سمات متغيرات المنتجات",,
"Products variants","متغيرات المنتجات",,
"Products.items","المنتجات.العناصر",,
"Products.services","Products.services",,
"Projects","المشاريع",,
"Properties","ملكيات",,
"Prospect","احتمال",,
"Prospects","الآفاق",,
"Prospects by Industry Sector","الآفاق حسب قطاع الصناعة",,
"Prospects by country","الآفاق حسب البلد",,
"Prototype","النموذج الأولي",,
"Pseudonymization","الاسم المستعار",,
"Pseudonymization templates","قوالب الأسماء المستعارة",,
"Pseudonymizer","اسم مستعار",,
"Pseudonymizer line","خط الاسم المستعار",,
"Pseudonymizer lines","خطوط الأسماء المستعارة",,
"Pseudonymizer template","قالب اسم مستعار",,
"Pseudonymizer templates","قوالب الأسماء المستعارة",,
"Public","عام",,
"Public Holiday Planning","التخطيط للعطلات العامة",,
"Public holidays list","قائمة العطلات الرسمية",,
"Public holidays planning","التخطيط للعطلات الرسمية",,
"Purch._block","شراء._block","Value of blockingSelect, avoiding duplicates",
"Purchasable","قابلة للشراء",,
"Purchase","شراء",,
"Purchase / Cost currency","عملة الشراء/التكلفة",,
"Purchase Taxes","ضرائب الشراء",,
"Purchase config","تكوين الشراء",,
"Purchase price","سعر الشراء",,
"Purchase price A.T.I.","سعر الشراء A.T.I.",,
"Purchase price W.T.","سعر الشراء W.T.",,
"Purchase price lists","قوائم أسعار الشراء",,
"Purchase product","شراء المنتج",,
"Purchase/Costs","الشراء/التكاليف",,
"Purchases","المشتريات",,
"Purchases of fixed assets","شراء الأصول الثابتة",,
"QAS Moniker","لقب QAS",,
"QAS Proposal lists","قوائم مقترحات QAS",,
"QAS certification","شهادة ضمان الجودة",,
"QAS score","درجة QAS",,
"QR_CODE","QR_CODE",,
"Qty","الكمية",,
"Qty (%)","الكمية (٪)",,
"Qty min (by product)","الكمية الدنيا (حسب المنتج)",,
"Quality config","تكوين الجودة",,
"Quantity should be a multiple of %s","يجب أن تكون الكمية من مضاعفات %s",,
"Query","استفسار",,
"Query fetch size","حجم جلب الاستعلام",,
"Query fetch size must be greater than zero.","يجب أن يكون حجم جلب الاستعلام أكبر من الصفر.",,
"Query fetch size must be less than export limit.","يجب أن يكون حجم جلب الاستعلام أقل من حد التصدير.",,
"Query language","لغة الاستعلام",,
"Query result","نتيجة الاستعلام",,
"Query to database","الاستعلام إلى قاعدة البيانات",,
"Rank","رتبة",,
"Rate","معدل",,
"Rate (%)","معدل (٪)",,
"Read","يقرأ",,
"Read only","اقرأ فقط",,
"Readonly If","للقراءة فقط إذا",,
"Real qty","الكمية الحقيقية",,
"Receive notifications by email","تلقي الإخطارات عن طريق البريد الإلكتروني",,
"Received emails","رسائل البريد الإلكتروني المستلمة",,
"Recently created contacts","جهات الاتصال التي تم إنشاؤها مؤخرًا",,
"Recently created partners","الشركاء الذين تم إنشاؤهم مؤخرًا",,
"Recipient address","عنوان المستلم",,
"Recipient details","تفاصيل المستلم",,
"Recipients","المستلمون",,
"Recompute address","إعادة حساب العنوان",,
"Recompute addresses batch","إعادة حساب دفعة العناوين",,
"Recompute all addresses","إعادة حساب كافة العناوين",,
"Reconciled move lines","خطوط الحركة التوفيقية",,
"Record date","تاريخ التسجيل",,
"Record title","عنوان السجل",,
"Record value","قيمة السجل",,
"Recovering the scale","استعادة المقياس",,
"Reference","مرجع",,
"Reference ID","معرف المرجع",,
"Referential","مرجعي",,
"Refund blocking","حظر استرداد",,
"Region","منطقة",,
"Region code","رمز المنطقة",,
"Region name","اسم المنطقة",,
"Regions","المناطق",,
"Registration code is invalid.","رمز التسجيل غير صالح.",,
"Registration code is required for companies","مطلوب رمز التسجيل للشركات",,
"Registration code is required.","مطلوب رمز التسجيل.",,
"Registration number","رقم التسجيل",,
"Registration number template","نموذج رقم التسجيل",,
"Registration number templates","نماذج أرقام التسجيل",,
"Regroup products on printings","إعادة تجميع المنتجات على المطبوعات",,
"Reimb._block","ريمب._block","Value of blockingSelect, avoiding duplicates",
"Reimbursements","السداد",,
"Related document name","اسم الوثيقة ذات الصلة",,
"Related id","معرف ذو صلة",,
"Related reference","مرجع ذو صلة",,
"Related to","ذات صلة ب",,
"Relation 1","العلاقة 1",,
"Relation 2","العلاقة 2",,
"Relationship","علاقة",,
"Relative Date","التاريخ النسبي",,
"Reload standard rptdesign file","أعد تحميل ملف rptdesign القياسي",,
"Remin._block","Remin._block","Value of blockingSelect, avoiding duplicates",
"Remind Timesheet Validation Batch","تذكير دفعة التحقق من صحة الجدول الزمني",,
"Remind time sheets validation","تذكير التحقق من صحائف الوقت",,
"Reminder blocking","حظر التذكير",,
"Remove duplicates","إزالة التكرارات",,
"Replace","يستبدل",,
"Replacement Tax","ضريبة الاستبدال",,
"Reportings","إعداد التقارير",,
"Reports","التقارير",,
"Reports to","تقارير إلى",,
"Request performed","تم تنفيذ الطلب",,
"Requests","الطلبات",,
"Required","مطلوب",,
"Required for companies","مطلوب للشركات",,
"Required size","الحجم المطلوب",,
"Research 1","بحث 1",,
"Research 2","البحث 2",,
"Research 3","البحث 3",,
"Research 4","البحث 4",,
"Research configurations","تكوينات البحث",,
"Research parameters","معلمات البحث",,
"Research request","طلب بحث",,
"Research result lines","خطوط نتائج البحث",,
"ResearchRequest.title","طلب البحث.العنوان",,
"Reset import","إعادة ضبط الاستيراد",,
"Reset imported data successfully","إعادة تعيين البيانات المستوردة بنجاح",,
"Reset to draft","إعادة تعيين للمسودة",,
"Response error from map API: %s","خطأ في الاستجابة من API للخريطة: %s",,
"Restore","يعيد",,
"Restore Backup","استعادة النسخة الاحتياطية",,
"Restored On","تمت الاستعادة في",,
"Result","نتيجة",,
"Result exported","تم تصدير النتيجة",,
"Result of the classification rule evaluation: %s","نتيجة تقييم قاعدة التصنيف: %s",,
"Result of the evaluation of the result rule: %s","نتيجة تقييم قاعدة النتيجة: %s",,
"Result param 1","معلمة النتيجة 1",,
"Result param 2","النتيجة المعلمة 2",,
"Result param 3","النتيجة المعلمة 3",,
"Result param 4","النتيجة المعلمة 4",,
"Result rule 1","قواعد النتيجة 1",,
"Result rule 2","قواعد النتيجة 2",,
"Result rule 3","قواعد النتيجة 3",,
"Result rule 4","قواعد النتيجة 4",,
"Results","نتائج",,
"Return to draft status","العودة إلى حالة المسودة",,
"Reverse Charge","عكس تهمة",,
"Reverse Charge Tax","ضريبة الرسوم العكسية",,
"Rights","حقوق",,
"Role","دور",,
"Roles","الأدوار",,
"Roles not found: %s","لم يتم العثور على الأدوار: %s",,
"Room","غرفة",,
"Routing","التوجيه",,
"Routing action","إجراء التوجيه",,
"Routing action create","إنشاء إجراء التوجيه",,
"Routing actions","إجراءات التوجيه",,
"Routing rule","قاعدة التوجيه",,
"Routing rules","قواعد التوجيه",,
"Routings","التوجيهات",,
"Rule","قاعدة",,
"Run analysis","تشغيل التحليل",,
"Run batch","تشغيل دفعة",,
"Run off Date","تاريخ التشغيل",,
"Run off date cannot be inferior to start date","لا يمكن أن يكون تاريخ التشغيل أقل من تاريخ البدء",,
"SFTP","سفتب",,
"SQL","SQL",,
"SSL","طبقة المقابس الآمنة",,
"SWIFT address","عنوان سويفت",,
"SWIFT codes","رموز سويفت",,
"Sale","أُوكَازيُون",,
"Sale Taxes","ضرائب البيع",,
"Sale config","تكوين البيع",,
"Sale currency","عملة البيع",,
"Sale order","أمر البيع",,
"Sale order status","حالة أمر البيع",,
"Sale price","سعر البيع",,
"Sale price A.T.I.","سعر البيع ايه تي آي",,
"Sale price W.T.","سعر البيع",,
"Sale price lists","قوائم أسعار البيع",,
"Sale product","بيع المنتج",,
"Sale supply default method on sale order","الطريقة الافتراضية لتوريد البيع في أمر البيع",,
"Sale_block","Sale_block","Value of blockingSelect, avoiding duplicates",
"Sales","مبيعات",,
"Sales Turnover","دوران المبيعات",,
"Sales orders","أوامر البيع",,
"Saturday","السبت",,
"Saturdays","أيام السبت",,
"Scale","حجم",,
"Schedule","جدول",,
"Schedule Event","جدولة الحدث",,
"Schedule lines","خطوط الجدول الزمني",,
"Scheduled","المقرر",,
"Schedules","الجداول الزمنية",,
"Script field name","اسم حقل البرنامج النصي",,
"Search","يبحث",,
"Search Call","بحث المكالمة",,
"Search configuration","تكوين البحث",,
"Search configuration parameter","معلمة تكوين البحث",,
"Search configuration parameters","بحث معلمات التكوين",,
"Search fields","حقول البحث",,
"Second","ثانية",,
"Second line","السطر الثاني",,
"See stock details","انظر تفاصيل المخزون",,
"Select all fields","حدد كافة الحقول",,
"Select print template","حدد قالب الطباعة",,
"Select record","حدد السجل",,
"Select target field","حدد المجال المستهدف",,
"Select template","حدد القالب",,
"Selected imported/synchronized calendars","التقويمات المستوردة/المتزامنة المحددة",,
"Selection","اختيار",,
"Selection language","لغة الاختيار",,
"Sellable","قابل للبيع",,
"Semi-finished product","منتج نصف نهائي",,
"Send","يرسل",,
"Send Email","إرسال البريد الإلكتروني",,
"Send email","إرسال البريد الإلكتروني",,
"Send email upon password change","إرسال البريد الإلكتروني عند تغيير كلمة المرور",,
"Sender","مرسل",,
"Sent emails","رسائل البريد الإلكتروني المرسلة",,
"Separator","فاصل",,
"September","سبتمبر",,
"Seq.","تسلسل.",,
"Sequence","تسلسل",,
"Sequence Definition","تعريف التسلسل",,
"Sequence filters","مرشحات التسلسل",,
"Sequence letters type select","تحديد نوع الحروف التسلسلية",,
"Sequence prefix cannot start with the draft prefix '%s'.","لا يمكن أن تبدأ بادئة التسلسل ببادئة المسودة '%s'.",,
"Sequence product type","نوع المنتج التسلسلي",,
"Sequence type","نوع التسلسل",,
"Sequence type select","تحديد نوع التسلسل",,
"Sequences","تسلسلات",,
"Serial Nbr","الرقم التسلسلي",,
"Service","خدمة",,
"Service Products","منتجات الخدمة",,
"Service unavailable, please contact a administrator","الخدمة غير متوفرة، يرجى الاتصال بالمسؤول",,
"Services","خدمات",,
"Settings","إعدادات",,
"Share with","شارك مع",,
"Shared address","العنوان المشترك",,
"Shared with","مشترك مع",,
"Shared with me","مشترك معي",,
"Sharing settings","إعدادات المشاركة",,
"Shipment Mode","وضع الشحن",,
"Shipping Coef.","معامل الشحن.",,
"Shipping Coef. Table","معامل الشحن. طاولة",,
"Short name","اسم قصير",,
"Short registration number","رقم التسجيل القصير",,
"Show","يعرض",,
"Show all events","عرض كافة الأحداث",,
"Show all stock moves","عرض كافة تحركات الأسهم",,
"Show bank order","عرض أمر البنك",,
"Show permissions","إظهار الأذونات",,
"Show record","إظهار السجل",,
"Show the batch","إظهار الدفعة",,
"Show the reference","إظهار المرجع",,
"Show tracebacks","إظهار الآثار",,
"Signature","إمضاء",,
"Single tab","علامة تبويب واحدة",,
"Site","موقع",,
"Site management","إدارة الموقع",,
"Sites","مواقع",,
"Some times are null and should not on %s","بعض الأوقات تكون فارغة ويجب ألا تكون في %s",,
"Sort Code","كود الفرز",,
"Source","مصدر",,
"Source Currency","العملة المصدر",,
"Source folder","المجلد المصدر",,
"Source folder of the REMOTE server for download","المجلد المصدر لخادم REMOTE للتنزيل",,
"Spatial information","المعلومات المكانية",,
"Specific information","معلومات محددة",,
"Specific location name within the town (GB : Village/Hamlets, DE/AT: Stadtteil,Bezirk ...)","اسم الموقع المحدد داخل المدينة (GB : Village/Hamlets, DE/AT: Stadtteil,Bezirk...)",,
"Specific note","ملاحظة محددة",,
"Specific notes","ملاحظات محددة",,
"Specify whether the members of this group are technical staff.","حدد ما إذا كان أعضاء هذه المجموعة هم موظفون فنيون.",,
"Specify whether to block the user for an indefinite period.","حدد ما إذا كنت تريد حظر المستخدم لفترة غير محددة.",,
"Split by","تقسيم بواسطة",,
"Standard","معيار",,
"Standard operation like +, -, *, / can be used and will work correctly with BigDecimal.","يمكن استخدام العمليات القياسية مثل +، -، *، / وستعمل بشكل صحيح مع BigDecimal.",,
"Standards","المعايير",,
"Start Date","تاريخ البدء",,
"Start date","تاريخ البدء",,
"Start date must be lower than end date","يجب أن يكون تاريخ البدء أقل من تاريخ الانتهاء",,
"Start date t","تاريخ البدء ر",,
"Start of pack","بداية الحزمة",,
"Start unit cannot be void.","لا يمكن أن تكون وحدة البدء فارغة.",,
"Starting position in the registration number","موضع البداية في رقم التسجيل",,
"Status","حالة",,
"Status select","تحديد الحالة",,
"Step status select","حدد حالة الخطوة",,
"Stock","مخزون",,
"Stock Unit","وحدة المخزون",,
"Stock and produce","المخزون والإنتاج",,
"Stock config","تكوين المخزون",,
"Stock history line","خط تاريخ الأسهم",,
"Stock move","تحرك الأسهم",,
"Stock move lines","خطوط نقل الأسهم",,
"Stock moves","تحركات الأسهم",,
"Storable Products","المنتجات القابلة للتخزين",,
"Store streets","شوارع المتجر",,
"Street","شارع",,
"Streets","الشوارع",,
"String","خيط",,
"String Template Help","مساعدة في قالب السلسلة",,
"String interpolation can also be used","يمكن أيضًا استخدام استيفاء السلسلة",,
"Sub Department","القسم الفرعي",,
"Sub Field","المجال الفرعي",,
"Sub field doesn't exist of field(%s) for the object(%s)","الحقل الفرعي غير موجود في الحقل(%s) للكائن(%s)",,
"Sub field(%s) doesn't exist of field(%s) for the object(%s)","الحقل الفرعي(%s) غير موجود في الحقل(%s) للكائن(%s)",,
"Sub import field","حقل الاستيراد الفرعي",,
"Subcontractor","المقاول من الباطن",,
"Subject","موضوع",,
"Subject team","فريق الموضوع",,
"Subscribe","يشترك",,
"Subsidiaries","الشركات التابعة",,
"Substitute PFP Validator","بديل مدقق PFP",,
"Succeeded","نجحت",,
"Successful connection","اتصال ناجح",,
"Successful send","إرسال ناجح",,
"Suffix","لاحقة",,
"Summary","ملخص",,
"Sunday","الأحد",,
"Sundays","أيام الأحد",,
"Supplier","مزود",,
"Supplier catalog","كتالوج الموردين",,
"Supplier contract","عقد المورد",,
"Supplier delivery time (days)","وقت تسليم المورد (أيام)",,
"Supplier list","قائمة الموردين",,
"Suppliers","الموردين",,
"Suppliers by country","الموردين حسب البلد",,
"Suppliers payment delay (Average in days)","تأخير سداد الدفعات للموردين (المتوسط ​​بالأيام)",,
"Supply Chain config","تكوين سلسلة التوريد",,
"Symbol","رمز",,
"SyncContact","SyncContact",,
"Synchronization duration (week)","مدة المزامنة (أسبوع)",,
"Synchronize calendar","مزامنة التقويم",,
"THE_PLURAL","THE_PLURAL",,
"THE_SINGULAR","THE_SINGULAR",,
"Tab Config in file","علامة التبويب التكوين في الملف",,
"Table font size","حجم خط الجدول",,
"Tabs configuration","تكوين علامات التبويب",,
"Tag","علامة",,
"Tags","العلامات",,
"Target","هدف",,
"Target Id","معرف الهدف",,
"Target field","المجال المستهدف",,
"Target model","نموذج الهدف",,
"Target type","نوع الهدف",,
"Task","مهمة",,
"Task templates","قوالب المهام",,
"Tasks","المهام",,
"Tasks created by me","المهام التي أنشأتها لي",,
"Tasks due","المهام المستحقة",,
"Tasks open","المهام مفتوحة",,
"Tasks todo","المهام ما يجب القيام به",,
"Tax","ضريبة",,
"Tax N°","رقم الضريبة",,
"Tax Rate","معدل الضريبة",,
"Tax Rates","معدلات الضرائب",,
"Tax active version","النسخة النشطة الضريبية",,
"Tax amount management type","نوع إدارة مبلغ الضريبة",,
"Tax configuration is missing for Product: %s (company: %s)","تكوين الضريبة مفقود للمنتج: %s (الشركة: %s)",,
"Tax equivalence","معادلة الضرائب",,
"Tax equivalences","المعادلات الضريبية",,
"Tax filters","مرشحات الضرائب",,
"Tax is missing","الضريبة مفقودة",,
"Tax rate list","قائمة معدلات الضريبة",,
"Tax to replace","ضريبة لاستبدال",,
"Tax type","نوع الضريبة",,
"Tax types","أنواع الضرائب",,
"Tax versions history","تاريخ الإصدارات الضريبية",,
"Taxes equivalences","معادلة الضرائب",,
"Team","فريق",,
"Team Management","إدارة الفريق",,
"Team task filters","مرشحات مهام الفريق",,
"Teams","فرق",,
"Teamwork","العمل الجماعي",,
"Technical anomaly","الشذوذ الفني",,
"Technical maintenance","الصيانة الفنية",,
"Technical staff","الطاقم الفني",,
"Template","نموذج",,
"Template Content","محتوى القالب",,
"Template Footer","تذييل القالب",,
"Template Header","رأس القالب",,
"Template Rules","قواعد القالب",,
"Template engine","محرك القالب",,
"Template file name","اسم ملف القالب",,
"Template for changed password","نموذج لتغيير كلمة المرور",,
"Template for changed password is missing.","قالب كلمة المرور المتغيرة مفقود.",,
"Template rule","قاعدة القالب",,
"Template rule line","خط قاعدة القالب",,
"Template rule line list","قائمة سطر قاعدة القالب",,
"Template rule lines","خطوط حكم القالب",,
"Template rules","قواعد القالب",,
"Templates","قوالب",,
"Temporarily Closed","مغلق مؤقتا",,
"Temporarily close period","فترة إغلاق مؤقتة",,
"Temporarily closure date","تاريخ الإغلاق المؤقت",,
"Territories","الأقاليم",,
"Test","امتحان",,
"Test connection","اتصال الاختبار",,
"Test connection to QAS webservice","اختبار الاتصال بخدمة الويب QAS",,
"Test instance","مثيل الاختبار",,
"Test mapping service connection","اختبار اتصال خدمة رسم الخرائط",,
"Test template","قالب الاختبار",,
"Testing","اختبار",,
"Text Alignment","محاذاة النص",,
"The analysis must be completed before the report can be printed.","يجب إكمال التحليل قبل طباعة التقرير.",,
"The application does not support key starting with -----BEGIN OPENSSH PRIVATE KEY-----","لا يدعم التطبيق المفتاح الذي يبدأ بـ -----BEGIN OPENSSH PRIVATE KEY-----",,
"The binding file should be only an XML file.","يجب أن يكون ملف الربط ملف XML فقط.",,
"The cart was emptied successfully.","تم إفراغ العربة بنجاح.",,
"The city and postcode cannot be empty at the same time.","لا يمكن أن تكون المدينة والرمز البريدي فارغين في نفس الوقت.",,
"The class '%s' doesn't exist in the Faker API.","الفئة '%s' غير موجودة في Faker API.",,
"The classes total quantity and total worth must equal 100%.","يجب أن تساوي الكمية الإجمالية للفصل والقيمة الإجمالية 100%.",,
"The coefficient for unit conversion from %s to %s should not be 0.","يجب ألا يكون معامل تحويل الوحدة من %s إلى %s 0.",,
"The configuration to print this model has not been found","لم يتم العثور على التكوين لطباعة هذا النموذج",,
"The currency exchange rate from '%s' to '%s' for date %s must be different from zero.","يجب أن يكون سعر صرف العملة من '%s' إلى '%s' للتاريخ %s مختلفًا عن الصفر.",,
"The data file should be only a CSV or ZIP file.","يجب أن يكون ملف البيانات ملف CSV أو ZIP فقط.",,
"The data file should be only an XML or ZIP file.","يجب أن يكون ملف البيانات ملف XML أو ZIP فقط.",,
"The default value is #","القيمة الافتراضية هي #",,
"The duration '%s' is unknown. Valid durations are in months or years.","المدة '%s' غير معروفة. المدد الصالحة هي بالأشهر أو السنوات.",,
"The end date has to be greater than or equal to the start date.","يجب أن يكون تاريخ الانتهاء أكبر من أو يساوي تاريخ البدء.",,
"The end date is before the begin date.","تاريخ الانتهاء يسبق تاريخ البدء.",,
"The entered IBAN code is not valid . <br> Either the code doesn't respect the norm, or the format you have entered is not correct. It has to be without any blank space, as the following : <br> FR0000000000000000000000000","رمز IBAN الذي تم إدخاله غير صالح. <br> إما أن الرمز لا يحترم القاعدة، أو أن التنسيق الذي أدخلته غير صحيح. ويجب أن يكون بدون أي مسافة فارغة، كما يلي: <br> FR0000000000000000000000000",,
"The faker API field is valide. An example output is : %s.","حقل Faker API صالح. مثال على الإخراج هو : %s.",,
"The fields are empty","الحقول فارغة",,
"The file could not be generated.","لا يمكن إنشاء الملف.",,
"The file transfert session is not configured","لم يتم تكوين جلسة نقل الملفات",,
"The file transfert session is not started","لم تبدأ جلسة نقل الملفات",,
"The following address is invalid. Please use '+' button to create a new one :","العنوان التالي غير صالح. الرجاء استخدام الزر ""+"" لإنشاء واحدة جديدة:",,
"The from date is incorrect","تاريخ من غير صحيح",,
"The generated sequence %s already exists. Please fix the configuration of sequence %s.","التسلسل الذي تم إنشاؤه %s موجود بالفعل. الرجاء إصلاح تكوين التسلسل %s.",,
"The geonames file type is invalid.","نوع ملف الأسماء الجغرافية غير صالح.",,
"The groovy condition result must be a boolean","يجب أن تكون نتيجة الحالة الرائعة منطقية",,
"The import configuration executed successfully.","تم تنفيذ تكوين الاستيراد بنجاح.",,
"The line cannot be imported (import : %s)","لا يمكن استيراد السطر (استيراد : %s)",,
"The method '%s' doesn't exist in the Faker API.","الطريقة '%s' غير موجودة في Faker API.",,
"The number of a room on the floor where the adressee is located.","رقم الغرفة في الطابق الذي يقع فيه المرسل إليه.",,
"The pattern length should be equal to padding .","يجب أن يكون طول النمط مساوياً للحشوة.",,
"The previous period is not closed or temporarily closed while it should be.","الفترة السابقة ليست مغلقة أو مغلقة مؤقتا كما ينبغي.",,
"The previous period is not closed.","الفترة السابقة ليست مغلقة.",,
"The price list %s will still be active when the price list %s will become active.","ستظل قائمة الأسعار %s نشطة عندما تصبح قائمة الأسعار %s نشطة.",,
"The product %s comes in multiple quantities, so the quantity provided should be a multiple of at least one from the list %s.","يأتي المنتج %s بكميات متعددة، لذا فإن الكمية المقدمة يجب أن تكون مضاعفات كمية واحدة على الأقل من القائمة %s.",,
"The product %s is missing stock unit or purchase unit to make the conversion of last purchase price.","المنتج %s يفتقد وحدة مخزون أو وحدة شراء لإجراء تحويل آخر سعر شراء.",,
"The product pulled-off date must be greater than the launch date.","يجب أن يكون تاريخ سحب المنتج أكبر من تاريخ الإطلاق.",,
"The product was added to the cart successfully","تمت إضافة المنتج إلى سلة التسوق بنجاح",,
"The same bank details are already active.","نفس تفاصيل البنك نشطة بالفعل.",,
"The scheduler service is enabled.","تم تمكين خدمة الجدولة.",,
